series_id,element,parent_smiles,halogen_count,cid
S0392,F,CCOP(=O)(OCC)OCC,3,87329388
S0392,F,CCOP(=O)(OCC)OCC,4,86232140
S0392,F,CCOP(=O)(OCC)OCC,5,153437774
S0392,F,CCOP(=O)(OCC)OCC,6,13368239
S0392,F,CCOP(=O)(OCC)OCC,7,86232001
S0392,F,CCOP(=O)(OCC)OCC,8,86232002
S0392,F,CCOP(=O)(OCC)OCC,9,22138286
S0392,F,CCOP(=O)(OCC)OCC,10,87127909
S0392,F,CCOP(=O)(OCC)OCC,11,87127874
S0392,F,CCOP(=O)(OCC)OCC,12,89954664
S0392,F,CCOP(=O)(OCC)OCC,13,157721217
S0393,F,CCOc1cccc(OCC)c1,1,50998223
S0393,F,CCOc1cccc(OCC)c1,2,19980951
S0393,F,CCOc1cccc(OCC)c1,3,144912636
S0393,F,CCOc1cccc(OCC)c1,4,89008071
S0393,F,CCOc1cccc(OCC)c1,5,149739427
S0393,F,CCOc1cccc(OCC)c1,6,20433028
S0393,F,CCOc1cccc(OCC)c1,7,155575031
S0393,F,CCOc1cccc(OCC)c1,8,87565474
S0393,F,CCOc1cccc(OCC)c1,9,155477587
S0393,F,CCOc1cccc(OCC)c1,10,50742087
S0394,F,CCOc1ccccc1,1,136254
S0394,F,CCOc1ccccc1,2,15058622
S0394,F,CCOc1ccccc1,3,13355365
S0394,F,CCOc1ccccc1,4,13440330
S0394,F,CCOc1ccccc1,5,67779990
S0394,F,CCOc1ccccc1,6,143471643
S0394,F,CCOc1ccccc1,7,18343985
S0394,F,CCOc1ccccc1,8,2776026
S0394,F,CCOc1ccccc1,9,90034612
S0394,F,CCOc1ccccc1,10,88643664
S0395,F,CCOc1ccccc1-c1nccc2c1CN(c1ccc(C(C)(C)O)cc1)C2=O,1,174176378
S0395,F,CCOc1ccccc1-c1nccc2c1CN(c1ccc(C(C)(C)O)cc1)C2=O,2,163405361
S0395,F,CCOc1ccccc1-c1nccc2c1CN(c1ccc(C(C)(C)O)cc1)C2=O,3,163405330
S0395,F,CCOc1ccccc1-c1nccc2c1CN(c1ccc(C(C)(C)O)cc1)C2=O,4,163405511
S0395,F,CCOc1ccccc1-c1nccc2c1CN(c1ccc(C(C)(C)O)cc1)C2=O,5,155595382
S0395,F,CCOc1ccccc1-c1nccc2c1CN(c1ccc(C(C)(C)O)cc1)C2=O,6,175788494
S0395,F,CCOc1ccccc1-c1nccc2c1CN(c1ccc(C(C)(C)O)cc1)C2=O,7,163405497
S0395,F,CCOc1ccccc1-c1nccc2c1CN(c1ccc(C(C)(C)O)cc1)C2=O,8,163405401
S0395,F,CCOc1ccccc1-c1nccc2c1CN(c1ccc(C(C)(C)O)cc1)C2=O,9,163405438
S0395,F,CCOc1ccccc1-c1nccc2c1CN(c1ccc(C(C)(C)O)cc1)C2=O,10,163405331
S0396,F,CCP(C)C,1,23235764
S0396,F,CCP(C)C,2,23235762
S0396,F,CCP(C)C,3,23235765
S0396,F,CCP(C)C,4,23235761
S0396,F,CCP(C)C,5,174761019
S0396,F,CCP(C)C,6,12092305
S0396,F,CCP(C)C,7,23235745
S0396,F,CCP(C)C,8,23235744
S0396,F,CCP(C)C,9,151103560
S0396,F,CCP(C)C,10,23235743
S0396,F,CCP(C)C,11,151554338
S0397,F,CC[C@@H](N)c1ccccc1,1,16098491
S0397,F,CC[C@@H](N)c1ccccc1,2,45072399
S0397,F,CC[C@@H](N)c1ccccc1,3,94901338
S0397,F,CC[C@@H](N)c1ccccc1,4,131433008
S0397,F,CC[C@@H](N)c1ccccc1,5,28497066
S0397,F,CC[C@@H](N)c1ccccc1,6,131476127
S0397,F,CC[C@@H](N)c1ccccc1,7,171311606
S0397,F,CC[C@@H](N)c1ccccc1,8,171311653
S0397,F,CC[C@@H](N)c1ccccc1,9,171311839
S0397,F,CC[C@@H](N)c1ccccc1,10,171311835
S0398,F,CC[C@H](N)c1ccccc1,1,45072339
S0398,F,CC[C@H](N)c1ccccc1,2,45072149
S0398,F,CC[C@H](N)c1ccccc1,3,131253066
S0398,F,CC[C@H](N)c1ccccc1,4,126989786
S0398,F,CC[C@H](N)c1ccccc1,5,131336328
S0398,F,CC[C@H](N)c1ccccc1,6,131352746
S0398,F,CC[C@H](N)c1ccccc1,7,171312317
S0398,F,CC[C@H](N)c1ccccc1,8,171312362
S0398,F,CC[C@H](N)c1ccccc1,9,171312552
S0398,F,CC[C@H](N)c1ccccc1,10,171312548
S0399,F,CCc1ccccc1,1,136303
S0399,F,CCc1ccccc1,2,23202513
S0399,F,CCc1ccccc1,3,13550389
S0399,F,CCc1ccccc1,4,58961635
S0399,F,CCc1ccccc1,5,11298517
S0399,F,CCc1ccccc1,6,173028313
S0399,F,CCc1ccccc1,7,173712494
S0399,F,CCc1ccccc1,8,71656136
S0399,F,CCc1ccccc1,9,15092808
S0399,F,CCc1ccccc1,10,23235281
S0400,F,CN1CCCC1,1,89989596
S0400,F,CN1CCCC1,2,58544164
S0400,F,CN1CCCC1,3,22011299
S0400,F,CN1CCCC1,4,13028735
S0400,F,CN1CCCC1,5,176557203
S0400,F,CN1CCCC1,6,12847250
S0400,F,CN1CCCC1,7,12689874
S0400,F,CN1CCCC1,8,12689871
S0400,F,CN1CCCC1,9,12689870
S0400,F,CN1CCCC1,10,86190589
S0400,F,CN1CCCC1,11,12689868
S0401,F,CN1CCOCC1,1,160177136
S0401,F,CN1CCOCC1,2,10329349
S0401,F,CN1CCOCC1,3,92267399
S0401,F,CN1CCOCC1,4,21732461
S0401,F,CN1CCOCC1,5,58186425
S0401,F,CN1CCOCC1,6,157253249
S0401,F,CN1CCOCC1,7,59592569
S0401,F,CN1CCOCC1,8,23237422
S0401,F,CN1CCOCC1,9,21732462
S0401,F,CN1CCOCC1,10,23237427
S0401,F,CN1CCOCC1,11,67839
S0402,F,COC(C)(C)C,1,21360391
S0402,F,COC(C)(C)C,2,21027140
S0402,F,COC(C)(C)C,3,23395996
S0402,F,COC(C)(C)C,4,59792963
S0402,F,COC(C)(C)C,5,174327177
S0402,F,COC(C)(C)C,6,23520694
S0402,F,COC(C)(C)C,7,121313183
S0402,F,COC(C)(C)C,8,86108319
S0402,F,COC(C)(C)C,9,170409655
S0402,F,COC(C)(C)C,10,176321051
S0402,F,COC(C)(C)C,11,11231485
S0402,F,COC(C)(C)C,12,13978926
S0403,F,COC(C)C,1,21954138
S0403,F,COC(C)C,2,118334581
S0403,F,COC(C)C,3,21068678
S0403,F,COC(C)C,4,53850231
S0403,F,COC(C)C,5,22084399
S0403,F,COC(C)C,6,13332851
S0403,F,COC(C)C,7,5206
S0403,F,COC(C)C,8,44582440
S0403,F,COC(C)C,9,11009932
S0403,F,COC(C)C,10,10220655
S0404,F,COC(C)CO,1,144652371
S0404,F,COC(C)CO,2,173633542
S0404,F,COC(C)CO,3,146452613
S0404,F,COC(C)CO,4,59297283
S0404,F,COC(C)CO,5,57605264
S0404,F,COC(C)CO,6,22094291
S0404,F,COC(C)CO,7,151839540
S0404,F,COC(C)CO,8,58471100
S0404,F,COC(C)CO,9,88556084
S0404,F,COC(C)CO,10,19096950
S0405,F,COCC(C)C,1,59034197
S0405,F,COCC(C)C,2,54358778
S0405,F,COCC(C)C,3,58527770
S0405,F,COCC(C)C,4,149620241
S0405,F,COCC(C)C,5,134599516
S0405,F,COCC(C)C,6,20088814
S0405,F,COCC(C)C,7,170368804
S0405,F,COCC(C)C,8,19001110
S0405,F,COCC(C)C,9,4156734
S0405,F,COCC(C)C,10,18929310
S0405,F,COCC(C)C,11,15277917
S0405,F,COCC(C)C,12,13978927
S0406,F,COCC(C)OC,1,90383709
S0406,F,COCC(C)OC,2,89652581
S0406,F,COCC(C)OC,3,141835237
S0406,F,COCC(C)OC,4,59290020
S0406,F,COCC(C)OC,5,140903060
S0406,F,COCC(C)OC,6,123973403
S0406,F,COCC(C)OC,7,175461847
S0406,F,COCC(C)OC,8,14915513
S0406,F,COCC(C)OC,9,13765568
S0406,F,COCC(C)OC,10,59993721
S0406,F,COCC(C)OC,11,10733097
S0406,F,COCC(C)OC,12,71331143
S0407,F,COCCC(C)C,1,58479051
S0407,F,COCCC(C)C,2,145332719
S0407,F,COCCC(C)C,3,59366529
S0407,F,COCCC(C)C,4,58870490
S0407,F,COCCC(C)C,5,175617768
S0407,F,COCCC(C)C,6,89465829
S0407,F,COCCC(C)C,7,163290384
S0407,F,COCCC(C)C,8,58960669
S0407,F,COCCC(C)C,9,19063468
S0407,F,COCCC(C)C,10,19063471
S0407,F,COCCC(C)C,11,86189323
S0407,F,COCCC(C)C,12,139798168
S0408,F,COCCCOC,1,89600135
S0408,F,COCCCOC,2,176160103
S0408,F,COCCCOC,3,59224070
S0408,F,COCCCOC,4,169685997
S0408,F,COCCCOC,5,13319074
S0408,F,COCCCOC,6,87265997
S0408,F,COCCCOC,7,87287125
S0408,F,COCCCOC,8,150504330
S0408,F,COCCCOC,9,166791475
S0408,F,COCCCOC,10,73056492
S0409,F,COCCOC,1,11789148
S0409,F,COCCOC,2,154188569
S0409,F,COCCOC,3,57957235
S0409,F,COCCOC,4,21024143
S0409,F,COCCOC,5,126641754
S0409,F,COCCOC,6,23233642
S0409,F,COCCOC,7,88120279
S0409,F,COCCOC,8,73056491
S0409,F,COCCOC,9,15584742
S0409,F,COCCOC,10,13511072
S0410,F,COc1cc(C)cc(C)c1,1,15271079
S0410,F,COc1cc(C)cc(C)c1,2,118802102
S0410,F,COc1cc(C)cc(C)c1,3,21041895
S0410,F,COc1cc(C)cc(C)c1,4,162588365
S0410,F,COc1cc(C)cc(C)c1,5,46311744
S0410,F,COc1cc(C)cc(C)c1,6,89030392
S0410,F,COc1cc(C)cc(C)c1,7,171020979
S0410,F,COc1cc(C)cc(C)c1,8,2099931
S0410,F,COc1cc(C)cc(C)c1,9,18994644
S0410,F,COc1cc(C)cc(C)c1,10,166641347
S0411,F,COc1cc(C)ccc1C,1,22627635
S0411,F,COc1cc(C)ccc1C,2,58943147
S0411,F,COc1cc(C)ccc1C,3,59795260
S0411,F,COc1cc(C)ccc1C,4,142574528
S0411,F,COc1cc(C)ccc1C,5,46311739
S0411,F,COc1cc(C)ccc1C,6,170999670
S0411,F,COc1cc(C)ccc1C,7,134640572
S0411,F,COc1cc(C)ccc1C,8,171026267
S0411,F,COc1cc(C)ccc1C,9,13723077
S0411,F,COc1cc(C)ccc1C,10,166641350
S0412,F,COc1ccc(-c2c3ccccc3c(-c3ccc(C)cc3)c3ccccc23)cc1,7,87426138
S0412,F,COc1ccc(-c2c3ccccc3c(-c3ccc(C)cc3)c3ccccc23)cc1,8,88877558
S0412,F,COc1ccc(-c2c3ccccc3c(-c3ccc(C)cc3)c3ccccc23)cc1,9,87428702
S0412,F,COc1ccc(-c2c3ccccc3c(-c3ccc(C)cc3)c3ccccc23)cc1,10,87429050
S0412,F,COc1ccc(-c2c3ccccc3c(-c3ccc(C)cc3)c3ccccc23)cc1,11,87426023
S0412,F,COc1ccc(-c2c3ccccc3c(-c3ccc(C)cc3)c3ccccc23)cc1,12,87425965
S0412,F,COc1ccc(-c2c3ccccc3c(-c3ccc(C)cc3)c3ccccc23)cc1,13,87425646
S0412,F,COc1ccc(-c2c3ccccc3c(-c3ccc(C)cc3)c3ccccc23)cc1,14,87425822
S0412,F,COc1ccc(-c2c3ccccc3c(-c3ccc(C)cc3)c3ccccc23)cc1,15,87428680
S0412,F,COc1ccc(-c2c3ccccc3c(-c3ccc(C)cc3)c3ccccc23)cc1,16,87428315
S0412,F,COc1ccc(-c2c3ccccc3c(-c3ccc(C)cc3)c3ccccc23)cc1,17,87458119
S0413,F,COc1ccc(-c2c3ccccc3c(-c3ccc(OC)cc3)c3ccccc23)cc1,2,131871718
S0413,F,COc1ccc(-c2c3ccccc3c(-c3ccc(OC)cc3)c3ccccc23)cc1,3,88877589
S0413,F,COc1ccc(-c2c3ccccc3c(-c3ccc(OC)cc3)c3ccccc23)cc1,4,87425925
S0413,F,COc1ccc(-c2c3ccccc3c(-c3ccc(OC)cc3)c3ccccc23)cc1,5,87425693
S0413,F,COc1ccc(-c2c3ccccc3c(-c3ccc(OC)cc3)c3ccccc23)cc1,6,87426011
S0413,F,COc1ccc(-c2c3ccccc3c(-c3ccc(OC)cc3)c3ccccc23)cc1,7,88877596
S0413,F,COc1ccc(-c2c3ccccc3c(-c3ccc(OC)cc3)c3ccccc23)cc1,8,87428827
S0413,F,COc1ccc(-c2c3ccccc3c(-c3ccc(OC)cc3)c3ccccc23)cc1,9,87425706
S0413,F,COc1ccc(-c2c3ccccc3c(-c3ccc(OC)cc3)c3ccccc23)cc1,10,87428434
S0413,F,COc1ccc(-c2c3ccccc3c(-c3ccc(OC)cc3)c3ccccc23)cc1,11,87425768
S0413,F,COc1ccc(-c2c3ccccc3c(-c3ccc(OC)cc3)c3ccccc23)cc1,12,87428302
S0413,F,COc1ccc(-c2c3ccccc3c(-c3ccc(OC)cc3)c3ccccc23)cc1,13,87426046
S0413,F,COc1ccc(-c2c3ccccc3c(-c3ccc(OC)cc3)c3ccccc23)cc1,14,87457376
S0414,F,COc1ccc(-c2c3ccccc3c(-c3ccccc3)c3ccccc23)cc1,2,87425873
S0414,F,COc1ccc(-c2c3ccccc3c(-c3ccccc3)c3ccccc23)cc1,3,87425698
S0414,F,COc1ccc(-c2c3ccccc3c(-c3ccccc3)c3ccccc23)cc1,4,87425898
S0414,F,COc1ccc(-c2c3ccccc3c(-c3ccccc3)c3ccccc23)cc1,5,87425640
S0414,F,COc1ccc(-c2c3ccccc3c(-c3ccccc3)c3ccccc23)cc1,6,87425770
S0414,F,COc1ccc(-c2c3ccccc3c(-c3ccccc3)c3ccccc23)cc1,7,87425830
S0414,F,COc1ccc(-c2c3ccccc3c(-c3ccccc3)c3ccccc23)cc1,8,87425678
S0414,F,COc1ccc(-c2c3ccccc3c(-c3ccccc3)c3ccccc23)cc1,9,88877547
S0414,F,COc1ccc(-c2c3ccccc3c(-c3ccccc3)c3ccccc23)cc1,10,87428660
S0414,F,COc1ccc(-c2c3ccccc3c(-c3ccccc3)c3ccccc23)cc1,11,87457937
S0414,F,COc1ccc(-c2c3ccccc3c(-c3ccccc3)c3ccccc23)cc1,12,87425626
S0414,F,COc1ccc(-c2c3ccccc3c(-c3ccccc3)c3ccccc23)cc1,13,87457728
S0414,F,COc1ccc(-c2c3ccccc3c(-c3ccccc3)c3ccccc23)cc1,14,87426036
S0414,F,COc1ccc(-c2c3ccccc3c(-c3ccccc3)c3ccccc23)cc1,15,87457213
S0414,F,COc1ccc(-c2c3ccccc3c(-c3ccccc3)c3ccccc23)cc1,16,87457569
S0414,F,COc1ccc(-c2c3ccccc3c(-c3ccccc3)c3ccccc23)cc1,17,87428487
S0415,F,COc1ccc(C)c(C)c1,1,145283872
S0415,F,COc1ccc(C)c(C)c1,2,58866108
S0415,F,COc1ccc(C)c(C)c1,3,58866100
S0415,F,COc1ccc(C)c(C)c1,4,130766628
S0415,F,COc1ccc(C)c(C)c1,5,134617270
S0415,F,COc1ccc(C)c(C)c1,6,162680966
S0415,F,COc1ccc(C)c(C)c1,7,118846131
S0415,F,COc1ccc(C)c(C)c1,8,171026346
S0415,F,COc1ccc(C)c(C)c1,9,134627769
S0415,F,COc1ccc(C)c(C)c1,10,166641374
S0416,F,COc1ccc(C)cc1C,1,58637499
S0416,F,COc1ccc(C)cc1C,2,89080799
S0416,F,COc1ccc(C)cc1C,3,58890050
S0416,F,COc1ccc(C)cc1C,4,131092567
S0416,F,COc1ccc(C)cc1C,5,46311740
S0416,F,COc1ccc(C)cc1C,6,170999669
S0416,F,COc1ccc(C)cc1C,7,134640531
S0416,F,COc1ccc(C)cc1C,8,171026281
S0416,F,COc1ccc(C)cc1C,9,121234573
S0416,F,COc1ccc(C)cc1C,10,166641377
S0417,F,COc1cccc(CCc2ccccc2OC(CCCN(C)C)OC)c1,3,135372685
S0417,F,COc1cccc(CCc2ccccc2OC(CCCN(C)C)OC)c1,4,146423813
S0417,F,COc1cccc(CCc2ccccc2OC(CCCN(C)C)OC)c1,5,135372862
S0417,F,COc1cccc(CCc2ccccc2OC(CCCN(C)C)OC)c1,6,135372535
S0417,F,COc1cccc(CCc2ccccc2OC(CCCN(C)C)OC)c1,7,174994524
S0417,F,COc1cccc(CCc2ccccc2OC(CCCN(C)C)OC)c1,8,135372017
S0417,F,COc1cccc(CCc2ccccc2OC(CCCN(C)C)OC)c1,9,146423893
S0417,F,COc1cccc(CCc2ccccc2OC(CCCN(C)C)OC)c1,10,135372384
S0417,F,COc1cccc(CCc2ccccc2OC(CCCN(C)C)OC)c1,11,135372237
S0417,F,COc1cccc(CCc2ccccc2OC(CCCN(C)C)OC)c1,12,146423887
S0418,F,COc1cccc(CCc2ccccc2OCC(CCN(C)C)OC)c1,1,146423881
S0418,F,COc1cccc(CCc2ccccc2OCC(CCN(C)C)OC)c1,2,135373168
S0418,F,COc1cccc(CCc2ccccc2OCC(CCN(C)C)OC)c1,3,150153543
S0418,F,COc1cccc(CCc2ccccc2OCC(CCN(C)C)OC)c1,4,146423896
S0418,F,COc1cccc(CCc2ccccc2OCC(CCN(C)C)OC)c1,5,153457199
S0418,F,COc1cccc(CCc2ccccc2OCC(CCN(C)C)OC)c1,6,153457175
S0418,F,COc1cccc(CCc2ccccc2OCC(CCN(C)C)OC)c1,7,153457194
S0418,F,COc1cccc(CCc2ccccc2OCC(CCN(C)C)OC)c1,8,153457174
S0418,F,COc1cccc(CCc2ccccc2OCC(CCN(C)C)OC)c1,9,146438833
S0418,F,COc1cccc(CCc2ccccc2OCC(CCN(C)C)OC)c1,10,146438458
S0418,F,COc1cccc(CCc2ccccc2OCC(CCN(C)C)OC)c1,11,146438451
S0418,F,COc1cccc(CCc2ccccc2OCC(CCN(C)C)OC)c1,12,146438454
S0419,F,COc1cccc(CCc2ccccc2OCCCC(OC)N(C)C)c1,3,175806271
S0419,F,COc1cccc(CCc2ccccc2OCCCC(OC)N(C)C)c1,4,152278583
S0419,F,COc1cccc(CCc2ccccc2OCCCC(OC)N(C)C)c1,5,157340097
S0419,F,COc1cccc(CCc2ccccc2OCCCC(OC)N(C)C)c1,6,175806295
S0419,F,COc1cccc(CCc2ccccc2OCCCC(OC)N(C)C)c1,7,175806128
S0419,F,COc1cccc(CCc2ccccc2OCCCC(OC)N(C)C)c1,8,175806221
S0419,F,COc1cccc(CCc2ccccc2OCCCC(OC)N(C)C)c1,9,175806252
S0419,F,COc1cccc(CCc2ccccc2OCCCC(OC)N(C)C)c1,10,153638005
S0419,F,COc1cccc(CCc2ccccc2OCCCC(OC)N(C)C)c1,11,175806298
S0419,F,COc1cccc(CCc2ccccc2OCCCC(OC)N(C)C)c1,12,175806112
S0420,F,COc1cccc(CCc2ccccc2O[C@@H](CCCN(C)C)OC)c1,3,135372764
S0420,F,COc1cccc(CCc2ccccc2O[C@@H](CCCN(C)C)OC)c1,4,146423914
S0420,F,COc1cccc(CCc2ccccc2O[C@@H](CCCN(C)C)OC)c1,5,135372905
S0420,F,COc1cccc(CCc2ccccc2O[C@@H](CCCN(C)C)OC)c1,6,135372381
S0420,F,COc1cccc(CCc2ccccc2O[C@@H](CCCN(C)C)OC)c1,7,135372887
S0420,F,COc1cccc(CCc2ccccc2O[C@@H](CCCN(C)C)OC)c1,8,135372312
S0420,F,COc1cccc(CCc2ccccc2O[C@@H](CCCN(C)C)OC)c1,9,146423833
S0420,F,COc1cccc(CCc2ccccc2O[C@@H](CCCN(C)C)OC)c1,10,155059233
S0420,F,COc1cccc(CCc2ccccc2O[C@@H](CCCN(C)C)OC)c1,11,135372662
S0420,F,COc1cccc(CCc2ccccc2O[C@@H](CCCN(C)C)OC)c1,12,146423897
S0421,F,Cc1cc(-c2ccccc2-c2ccc(S(N)(=O)=O)cc2)cc(C)c1C,2,23451261
S0421,F,Cc1cc(-c2ccccc2-c2ccc(S(N)(=O)=O)cc2)cc(C)c1C,3,23451310
S0421,F,Cc1cc(-c2ccccc2-c2ccc(S(N)(=O)=O)cc2)cc(C)c1C,4,23451041
S0421,F,Cc1cc(-c2ccccc2-c2ccc(S(N)(=O)=O)cc2)cc(C)c1C,5,23451379
S0421,F,Cc1cc(-c2ccccc2-c2ccc(S(N)(=O)=O)cc2)cc(C)c1C,6,23451246
S0421,F,Cc1cc(-c2ccccc2-c2ccc(S(N)(=O)=O)cc2)cc(C)c1C,7,23451215
S0421,F,Cc1cc(-c2ccccc2-c2ccc(S(N)(=O)=O)cc2)cc(C)c1C,8,23451284
S0421,F,Cc1cc(-c2ccccc2-c2ccc(S(N)(=O)=O)cc2)cc(C)c1C,9,23451179
S0421,F,Cc1cc(-c2ccccc2-c2ccc(S(N)(=O)=O)cc2)cc(C)c1C,10,23451114
S0421,F,Cc1cc(-c2ccccc2-c2ccc(S(N)(=O)=O)cc2)cc(C)c1C,11,23451228
S0422,F,Cc1cc(C)cc(-c2ccccc2-c2ccc(S(N)(=O)=O)cc2)c1,1,23450941
S0422,F,Cc1cc(C)cc(-c2ccccc2-c2ccc(S(N)(=O)=O)cc2)c1,2,23451056
S0422,F,Cc1cc(C)cc(-c2ccccc2-c2ccc(S(N)(=O)=O)cc2)c1,3,23451367
S0422,F,Cc1cc(C)cc(-c2ccccc2-c2ccc(S(N)(=O)=O)cc2)c1,4,23451002
S0422,F,Cc1cc(C)cc(-c2ccccc2-c2ccc(S(N)(=O)=O)cc2)c1,5,23451237
S0422,F,Cc1cc(C)cc(-c2ccccc2-c2ccc(S(N)(=O)=O)cc2)c1,6,23451352
S0422,F,Cc1cc(C)cc(-c2ccccc2-c2ccc(S(N)(=O)=O)cc2)c1,7,23451066
S0422,F,Cc1cc(C)cc(-c2ccccc2-c2ccc(S(N)(=O)=O)cc2)c1,8,23450984
S0422,F,Cc1cc(C)cc(-c2ccccc2-c2ccc(S(N)(=O)=O)cc2)c1,9,23451115
S0422,F,Cc1cc(C)cc(-c2ccccc2-c2ccc(S(N)(=O)=O)cc2)c1,10,23451038
S0422,F,Cc1cc(C)cc(-c2ccccc2-c2ccc(S(N)(=O)=O)cc2)c1,11,23451188
S0423,F,Cc1cc(C)cc(C)c1,1,136234
S0423,F,Cc1cc(C)cc(C)c1,2,131192921
S0423,F,Cc1cc(C)cc(C)c1,3,136195
S0423,F,Cc1cc(C)cc(C)c1,4,57935399
S0423,F,Cc1cc(C)cc(C)c1,5,71163185
S0423,F,Cc1cc(C)cc(C)c1,6,173415
S0423,F,Cc1cc(C)cc(C)c1,7,53375403
S0423,F,Cc1cc(C)cc(C)c1,8,46311666
S0423,F,Cc1cc(C)cc(C)c1,9,170909754
S0423,F,Cc1cc(C)cc(C)c1,10,12503713
S0423,F,Cc1cc(C)cc(C)c1,11,54546921
S0423,F,Cc1cc(C)cc(C)c1,12,2776390
S0424,F,Cc1cc(N)cc(Oc2ccc(C)c(Oc3cc(C)cc(N)c3)c2)c1,9,18691869
S0424,F,Cc1cc(N)cc(Oc2ccc(C)c(Oc3cc(C)cc(N)c3)c2)c1,10,18691979
S0424,F,Cc1cc(N)cc(Oc2ccc(C)c(Oc3cc(C)cc(N)c3)c2)c1,11,18691798
S0424,F,Cc1cc(N)cc(Oc2ccc(C)c(Oc3cc(C)cc(N)c3)c2)c1,12,18692055
S0424,F,Cc1cc(N)cc(Oc2ccc(C)c(Oc3cc(C)cc(N)c3)c2)c1,13,18691966
S0424,F,Cc1cc(N)cc(Oc2ccc(C)c(Oc3cc(C)cc(N)c3)c2)c1,14,18692090
S0424,F,Cc1cc(N)cc(Oc2ccc(C)c(Oc3cc(C)cc(N)c3)c2)c1,15,18691908
S0424,F,Cc1cc(N)cc(Oc2ccc(C)c(Oc3cc(C)cc(N)c3)c2)c1,16,18692241
S0424,F,Cc1cc(N)cc(Oc2ccc(C)c(Oc3cc(C)cc(N)c3)c2)c1,17,18692203
S0424,F,Cc1cc(N)cc(Oc2ccc(C)c(Oc3cc(C)cc(N)c3)c2)c1,18,18692324
S0425,F,Cc1ccc(-c2c3ccccc3c(-c3ccccc3)c3ccccc23)cc1,7,87426085
S0425,F,Cc1ccc(-c2c3ccccc3c(-c3ccccc3)c3ccccc23)cc1,8,88877427
S0425,F,Cc1ccc(-c2c3ccccc3c(-c3ccccc3)c3ccccc23)cc1,9,87425712
S0425,F,Cc1ccc(-c2c3ccccc3c(-c3ccccc3)c3ccccc23)cc1,10,88877566
S0425,F,Cc1ccc(-c2c3ccccc3c(-c3ccccc3)c3ccccc23)cc1,11,87425843
S0425,F,Cc1ccc(-c2c3ccccc3c(-c3ccccc3)c3ccccc23)cc1,12,87429105
S0425,F,Cc1ccc(-c2c3ccccc3c(-c3ccccc3)c3ccccc23)cc1,13,87425606
S0425,F,Cc1ccc(-c2c3ccccc3c(-c3ccccc3)c3ccccc23)cc1,14,87426070
S0425,F,Cc1ccc(-c2c3ccccc3c(-c3ccccc3)c3ccccc23)cc1,15,87428438
S0425,F,Cc1ccc(-c2c3ccccc3c(-c3ccccc3)c3ccccc23)cc1,16,87428485
S0425,F,Cc1ccc(-c2c3ccccc3c(-c3ccccc3)c3ccccc23)cc1,17,87428758
S0425,F,Cc1ccc(-c2c3ccccc3c(-c3ccccc3)c3ccccc23)cc1,18,87425841
S0425,F,Cc1ccc(-c2c3ccccc3c(-c3ccccc3)c3ccccc23)cc1,19,87428833
S0425,F,Cc1ccc(-c2c3ccccc3c(-c3ccccc3)c3ccccc23)cc1,20,87428855
S0426,F,Cc1ccc(-c2cc(C)c3c(N)ncnn23)cc1C(=O)N[C@H]1CCN(C(=O)CC(C)C)C1,4,168059059
S0426,F,Cc1ccc(-c2cc(C)c3c(N)ncnn23)cc1C(=O)N[C@H]1CCN(C(=O)CC(C)C)C1,5,155252481
S0426,F,Cc1ccc(-c2cc(C)c3c(N)ncnn23)cc1C(=O)N[C@H]1CCN(C(=O)CC(C)C)C1,6,155252493
S0426,F,Cc1ccc(-c2cc(C)c3c(N)ncnn23)cc1C(=O)N[C@H]1CCN(C(=O)CC(C)C)C1,7,155253121
S0426,F,Cc1ccc(-c2cc(C)c3c(N)ncnn23)cc1C(=O)N[C@H]1CCN(C(=O)CC(C)C)C1,8,155252909
S0426,F,Cc1ccc(-c2cc(C)c3c(N)ncnn23)cc1C(=O)N[C@H]1CCN(C(=O)CC(C)C)C1,9,155252683
S0426,F,Cc1ccc(-c2cc(C)c3c(N)ncnn23)cc1C(=O)N[C@H]1CCN(C(=O)CC(C)C)C1,10,155252983
S0426,F,Cc1ccc(-c2cc(C)c3c(N)ncnn23)cc1C(=O)N[C@H]1CCN(C(=O)CC(C)C)C1,11,155252283
S0426,F,Cc1ccc(-c2cc(C)c3c(N)ncnn23)cc1C(=O)N[C@H]1CCN(C(=O)CC(C)C)C1,12,155252291
S0426,F,Cc1ccc(-c2cc(C)c3c(N)ncnn23)cc1C(=O)N[C@H]1CCN(C(=O)CC(C)C)C1,13,155251708
S0427,F,Cc1ccc(-c2ccc(-c3ccc(C)cc3)cc2)cc1,1,22899613
S0427,F,Cc1ccc(-c2ccc(-c3ccc(C)cc3)cc2)cc1,2,21138535
S0427,F,Cc1ccc(-c2ccc(-c3ccc(C)cc3)cc2)cc1,3,21138498
S0427,F,Cc1ccc(-c2ccc(-c3ccc(C)cc3)cc2)cc1,4,122534270
S0427,F,Cc1ccc(-c2ccc(-c3ccc(C)cc3)cc2)cc1,5,57864880
S0427,F,Cc1ccc(-c2ccc(-c3ccc(C)cc3)cc2)cc1,6,57676127
S0427,F,Cc1ccc(-c2ccc(-c3ccc(C)cc3)cc2)cc1,7,89283495
S0427,F,Cc1ccc(-c2ccc(-c3ccc(C)cc3)cc2)cc1,8,145676905
S0427,F,Cc1ccc(-c2ccc(-c3ccc(C)cc3)cc2)cc1,9,153642636
